District,Year,Neonatal mortality,Post-neonatal mortality,Child mortality,Juvenile mortality,Child-juvenile mortality 
Dakar,2015,1.7,1.3,3,1.3,4.2
Dakar,2016,1.8,1.3,3.1,1.1,4.2
Dakar,2017,2.2,0.6,2.7,0.7,3.4
Dakar,2018,1.9,1.4,3.2,0.7,3.9
Dakar,2019,1.9,0.7,2.6,0.5,3.1
Diourbel,2015,3.1,1.6,4.8,3.5,8.1
Diourbel,2016,3.5,2.1,5.6,2.6,8.1
Diourbel,2017,3.1,2.1,5.2,2.2,7.3
Diourbel,2018,2.8,1.3,4.1,2.2,6.2
Diourbel,2019,2.6,1.1,3.7,1.2,4.8
Fatick,2015,3.1,1.6,4.8,3.5,8.1
Fatick,2016,2.5,1.2,3.8,2.4,6.1
Fatick,2017,2.7,0.6,3.3,1.9,5.1
Fatick,2018,2.8,1.3,4.1,2.2,6.2
Fatick,2019,2.6,1.1,3.7,1.2,4.8
Kaffrine,2015,3.1,1.6,4.8,3.5,8.1
Kaffrine,2016,1.5,1.6,3.1,4.4,7.4
Kaffrine,2017,2.9,1.8,4.7,1.8,6.4
Kaffrine,2018,2.8,1.3,4.1,2.2,6.2
Kaffrine,2019,2.6,1.1,3.7,1.2,4.8
Kaolack,2015,3.1,1.6,4.8,3.5,8.1
Kaolack,2016,2.8,1.4,4.2,2.5,6.6
Kaolack,2017,3.6,1.1,4.7,1.3,6
Kaolack,2018,2.8,1.3,4.1,2.2,6.2
Kaolack,2019,2.6,1.1,3.7,1.2,4.8
Kédougou,2015,3.2,2.4,5.6,3.9,9.3
Kédougou,2016,3.4,3.7,7.1,7.5,14
Kédougou,2017,2.5,1.5,4,3.6,7.4
Kédougou,2018,3.2,2.4,5.5,3.6,8.9
Kédougou,2019,2.5,2,4.5,2.8,7.1
Kolda,2015,3.2,2.4,5.6,3.9,9.3
Kolda,2016,3.9,2.4,6.3,4.5,10.5
Kolda,2017,2.3,2.2,4.5,4.7,8.9
Kolda,2018,3.2,2.4,5.5,3.6,8.9
Kolda,2019,2.5,2,4.5,2.8,7.1
Louga,2015,2.1,1.8,3.9,1.1,5
Louga,2016,2.7,1.4,4.1,1.2,5.2
Louga,2017,3.3,1.5,4.8,1.7,6.4
Louga,2018,2.5,1.5,4.1,1.4,5.4
Louga,2019,2.8,1.7,4.5,0.9,5.3
Matam,2015,2.1,1.8,3.9,1.1,5
Matam,2016,1.7,2.5,4.2,1.4,5.5
Matam,2017,3.3,2.2,5.5,1.7,7.1
Matam,2018,2.5,1.5,4.1,1.4,5.4
Matam,2019,2.8,1.7,4.5,0.9,5.3
Saint Louis,2015,2.1,1.8,3.9,1.1,5
Saint Louis,2016,2.1,1.5,3.6,1.3,4.8
Saint Louis,2017,2.7,1.4,4.1,1,5.1
Saint-Louis,2018,2.5,1.5,4.1,1.4,5.4
Saint-Louis,2019,2.8,1.7,4.5,0.9,5.3
Sédhiou,2015,3.2,2.4,5.6,3.9,9.3
Sédhiou,2016,2.9,2.2,5.2,2.8,7.8
Sédhiou,2017,3.5,1.8,5.3,2.6,7.8
Sédhiou,2018,3.2,2.4,5.5,3.6,8.9
Sédhiou,2019,2.5,2,4.5,2.8,7.1
Tambacounda,2015,3.2,2.4,5.6,3.9,9.3
Tambacounda,2016,2.8,2,4.8,6,10.5
Tambacounda,2017,2.7,2.2,4.9,3.3,8
Tambacounda,2018,3.2,2.4,5.5,3.6,8.9
Tambacounda,2019,2.5,2,4.5,2.8,7.1
Thiès,2015,1.7,1.3,3,1.3,4.2
Thiès,2016,1.5,1.1,2.6,0.8,3.4
Thiès,2017,2.4,1.6,4,1.5,5.5
Thiès,2018,1.9,1.4,3.2,0.7,3.9
Thiès,2019,1.9,0.7,2.6,0.5,3.1
Ziguinchor,2015,3.2,2.4,5.6,3.9,9.3
Ziguinchor,2016,3.4,1.9,5.3,1.2,6.5
Ziguinchor,2017,2.6,1.7,4.3,1.3,5.5
Ziguinchor,2018,3.2,2.4,5.5,3.6,8.9
Ziguinchor,2019,2.5,2,4.5,2.8,7.1
