District,Year,Peanut,Cowpea,Cassava,Millet,Maize,Sorghum,Rice,Sheeps,Chickens,Assins,Cows,Goats
DAKAR,2015,,,,,,,,,,,,
DAKAR,2016,257.051,365.6114,5708.0245,,842,192.5,,,,,,
DAKAR,2017,1884,61,2599,4,630,170,,2588.88,,,,
DAKAR,2018,56,,2859,,105,,,3556.1944,,,,
DAKAR,2019,56,68,2859,,105,,,301655.4113,1385058.4411,,,
DAKAR,2020,456,177,3649,,165,,,,,,,
DAKAR,2021,742,110,3701,,534,,,,,,,
DIOURBEL,2015,,,,,,,,,,,,
DIOURBEL,2016,16193.5067,3615.1813,7829.4895,27468.5992,304.9022,2986.3618,,143135.7138,123023.6016,19394.0855,54309.8276,107722.2419
DIOURBEL,2017,17715.6667,3050.6667,6267,28895.6667,265.6667,3161,,310777.2517,205228.6802,26757.4946,169679.8704,158660.806
DIOURBEL,2018,21122.6667,,28625,26345.6667,292,3917.3333,,718312.9581,531447.9497,66813.3923,178639.1559,431110.6101
DIOURBEL,2019,57378,14438,85875,77973,876,11752,,,,,,
DIOURBEL,2020,77935,23005,114591,111231,880,19269,,,,,,
DIOURBEL,2021,54125,17842,95110,85354,712,10227,,,,,,
FATICK,2015,,,,,,,,,,,,
FATICK,2016,48021.6667,6098.3333,8197.6667,34420.6667,13991,3690.3333,6862,,,,,
FATICK,2017,76718,1097.6667,9808.3333,63229.6667,13835.6667,3045.3333,4299.3333,49896.5464,188336.2361,19163.2755,44180.1004,143285.1153
FATICK,2018,76049.6667,,13309.3333,58161,14357.6667,3403.3333,,47829.0814,326851.6237,37935.5878,69319.784,143973.4637
FATICK,2019,228149,4441,39928,174483,43074,10211,7400,199611.9168,497151.0283,69679.7248,141434.033,292054.801
FATICK,2020,241066,20818,47759,277039,96967,24370,17191,,,,,
FATICK,2021,235009,21014,51823,189593,58624,13327,13585,,,,,
KAFFRINE,2015,,,,,,,,,,,,
KAFFRINE,2016,45444.25,122.75,867,17192,7033.25,6388.5,35.5,,,,,
KAFFRINE,2017,53898,161.25,1215.3333,34475,11688.5,15624.75,200,120595.8483,158200.3607,31330.348,88600.6219,150569.2191
KAFFRINE,2018,68142.5,,727.25,51085,16021,19604.5,,182561.7463,388450.1992,43578.2506,120584.3128,213285.668
KAFFRINE,2019,272570,1399,2909,204340,64084,78419,289,303585.4711,472599.2237,53686.2679,123420.5769,333869.0148
KAFFRINE,2020,320404,2687,6506,229912,70153,96237,562,,,,,
KAFFRINE,2021,341096,3260,6806,217546,81217,99607,259,,,,,
KAOLACK,2015,,,,,,,,,,,,
KAOLACK,2016,40488,568,19291,49759.6667,15924.6667,5350.6667,1139.8333,,,,,
KAOLACK,2017,63715.3333,195.3333,23254.3333,52634,23320.6667,3085.3333,1426.3333,85917.7103,122729.7556,18569.8804,104139.3908,92517.0061
KAOLACK,2018,45745.6667,,10251.6667,44333.3333,16927,5608,,150763.3734,347837.044,33820.8711,190263.1992,217339.3772
KAOLACK,2019,223001,1541,95440,167275,76912,12777,3325,246078.3289,793636.5611,49619.9172,204470.1204,369684.6045
KAOLACK,2020,295037,2517,130403,170355,96943,39733,3042,,,,,
KAOLACK,2021,201310,2136,114306,161352,127948,21946,616,,,,,
KEDOUGOU,2015,,,,,,,,,,,,
KEDOUGOU,2016,9432,,,,2811.6667,1070.3333,4331.6667,,,,,
KEDOUGOU,2017,4512.3333,196,,,8981,4615,7706.3333,19003.9912,49014.2081,1315.7015,42068.9009,10039.9766
KEDOUGOU,2018,6840.6667,,,,10407.6667,4126,,12570.6718,24706.6893,,30345.6864,15245.225
KEDOUGOU,2019,20522,239,,8239,69512,17998,93544,40670.7632,67062.9459,,76631.8585,40691.5154
KEDOUGOU,2020,14007,550,9185,,45521,14117,38279,,,,,
KEDOUGOU,2021,23214,328,1205,305,51295,11315,17830,,,,,
KOLDA,2015,,,,,,,,,,,,
KOLDA,2016,25599.3333,370.6667,3457,11222.6667,9636.6667,8989,39280.3333,,,,,
KOLDA,2017,37762.3333,213,3592,9264.3333,23816.6667,11435.3333,86022,178322.3183,267663.0488,46833.3313,407982.9804,192789.636
KOLDA,2018,75218,,2196.3333,15910.6667,31894.6667,12530,,199970.9816,335366.0402,44328.6981,376943.9287,202314.5942
KOLDA,2019,225654,1012,6590,44167,47350,16182,127972,214989.7438,745483.6837,58676.9291,415107.1814,257578.1204
KOLDA,2020,308742,1853,15074,82633,182702,56463,357690,,,,,
KOLDA,2021,308925,1929,16142,71044,169517,61809,376078,,,,,
LOUGA,2015,,,,,,,,,,,,
LOUGA,2016,36316.6667,14870.3333,15356.5,13935.3333,1066.5,1490.6667,,,,,,
LOUGA,2017,59389,22396.3333,24229,26492.3333,1544,457.3333,228,726976.2636,366931.9213,61747.4922,465470.1014,435903.5557
LOUGA,2018,34855.6667,,25510,12742.3333,1129,268,,962014.0572,369025.3451,74202.1567,368575.9013,475581.6397
LOUGA,2019,61272,95377,76530,26945,3387,804,,1834333.904,313162.7326,158455.7143,546824.0049,817020.5152
LOUGA,2020,108974,162287,88027,45637,3773,2030,,,,,,
LOUGA,2021,114683,129193,92471,44470,3307,1252,,,,,,
MATAM,2015,,,,,,,,,,,,
MATAM,2016,309,133.6667,,3270,602.6667,573.3333,44265,,,,,
MATAM,2017,289,1926.6667,,3174,1534,1110.6667,52242,251019.9826,44005.2653,13045.0827,114003.6744,132905.5281
MATAM,2018,900.6667,,1758.3333,7152,564.6667,5423,,313350.702,41063.7825,11279.054,196451.6681,206890.5849
MATAM,2019,976,4980,5275,9136,1694,13180,,1350161.063,152526.2438,65087.7561,290325.5752,770953.1943
MATAM,2020,1910,2785,8003,19738,298,11532,51823,,,,,
MATAM,2021,2648,6445,3103,19151,3066,8694,72930,,,,,
SAINT-LOUIS,2015,,,,,,,,,,,,
SAINT-LOUIS,2016,2336,699,2809,703.3333,2742.5,322.6667,198887.5,,,,,
SAINT-LOUIS,2017,7167.5,671,50000,68.6667,4506,198.3333,200073,155993.8356,16339.4276,9141.602,61730.0296,109215.7084
SAINT-LOUIS,2018,1365.3333,,19350,199,3118,1995,,139216.9974,18454.1228,4627.5293,81155.5286,101858.4593
SAINT-LOUIS,2019,4095,4076,58050,338,14455,7101,,553872.2138,332429.6169,5184.1442,302078.9062,319159.2653
SAINT-LOUIS,2020,8324,5678,40041,1572,5294,2833,420435,,,,,
SAINT-LOUIS,2021,6923,3694,43026,1425,13707,2807,493335,,,,,
SEDHIOU,2015,,,,,,,,,,,,
SEDHIOU,2016,13400,1207.3333,1513.6667,6059.6667,8138.3333,1644.6667,23573.6667,,,,,
SEDHIOU,2017,16857.3333,320.3333,1919,12664.6667,24682,10176.6667,35466.6667,30417.2905,162396.6002,9358.0808,57908.636,43913.2516
SEDHIOU,2018,23720.3333,,2103.3333,15048.6667,29118,9459.6667,,60957.9621,249366.9491,13708.4182,82080.844,88420.646
SEDHIOU,2019,53241,1346,6310,23668,64849,72019,62831,94956.1689,444722.5448,20152.8155,202928.2034,142337.9634
SEDHIOU,2020,88982,1224,9185,86933,160989,47712,333011,,,,,
SEDHIOU,2021,100130,2858,9855,113501,137985,49430,292022,,,,,
TAMBACOUNDA,2015,,,,,,,,,,,,
TAMBACOUNDA,2016,22694.25,180.5,1004,10940.75,12439.75,5943.75,1026.25,,,,,
TAMBACOUNDA,2017,25140.25,39.5,504.5,9567.5,11839,4882.75,1248,320594.8343,273451.7973,32315.742,190618.819,288798.6119
TAMBACOUNDA,2018,40506,,273.75,11633.25,15542.25,18066.75,,315531.3916,211796.6338,38813.7346,190524.7247,272721.4784
TAMBACOUNDA,2019,161941,2778,1095,46189,36420,18816,678,373520.8545,194880.8272,48339.4859,470565.1904,411041.5283
TAMBACOUNDA,2020,197950,4289,12348,56544,97541,62457,21403,,,,,
TAMBACOUNDA,2021,159639,4514,13959,61433,100634,62554,27627,,,,,
THIES,2015,,,,,,,,,,,,
THIES,2016,21727.3333,2807.6667,174326.6667,18947.3333,697.5,6072,117,,,,,
THIES,2017,34729.3333,5174.3333,170600,36745.6667,810.6667,2361.6667,,126937.4257,280671.6876,24903.2936,93983.6544,68022.0574
THIES,2018,29115,,213050,20079,892,3540,,248118.7606,456134.8947,28035.3149,183666.0744,122605.9934
THIES,2019,87345,18744,639150,40770,52638,30893,17000,475625.9044,1510687.4509,49436.1214,215270,288431.3642
THIES,2020,117808,38906,864504,104004,1989,11638,,,,,,
THIES,2021,84009,44890,863456,70573,1712,8783,,,,,,
ZIGUINCHOR,2015,,,,,,,,,,,,
ZIGUINCHOR,2016,10505.3333,639.6667,900,2379,1775.3333,249,31145,,,,,
ZIGUINCHOR,2017,10340.3333,151.3333,150.6667,1094,899,257.5,47068,21113.4517,150181.006,,29296.8674,63970.3274
ZIGUINCHOR,2018,12207.6667,,930.6667,1459,1307,196,,16525.2449,199549.82,,48729.3473,44122.2756
ZIGUINCHOR,2019,35885,618,2792,4097,4785,1019,84238,69959.4978,726266.7212,,64544.3095,143983.1283
ZIGUINCHOR,2020,44995,1420,3701,11807,3574,589,208405,,,,,
ZIGUINCHOR,2021,45352,981,13926,4113,4361,723,87839,,,,,
