,District,Year,Female head of household %
1,DAKAR,2017,
2,DAKAR,2018,13.704496383667
3,DAKAR,2019,27.3735675811768
4,DAKAR,2020,32.1531295776367
5,DIOURBEL,2017,17.801197052002
6,DIOURBEL,2018,10.8645973205566
7,DIOURBEL,2019,23.2309417724609
8,DIOURBEL,2020,9.4691047668457
9,FATICK,2017,10.6487083435059
10,FATICK,2018,10.6696920394897
11,FATICK,2019,6.43966627120972
12,FATICK,2020,10.0986032485962
13,KAFFRINE,2017,9.31050395965576
14,KAFFRINE,2018,5.5301570892334
15,KAFFRINE,2019,15.1430635452271
16,KAFFRINE,2020,3.19843935966492
17,KAOLACK,2017,6.08074331283569
18,KAOLACK,2018,5.37575912475586
19,KAOLACK,2019,3.92652750015259
20,KAOLACK,2020,10.287070274353
21,KEDOUGOU,2017,3.21345257759094
22,KEDOUGOU,2018,10.3060073852539
23,KEDOUGOU,2019,11.4958848953247
24,KEDOUGOU,2020,15.200249671936
25,KOLDA,2017,12.598482131958
26,KOLDA,2018,5.37533521652222
27,KOLDA,2019,9.82982540130615
28,KOLDA,2020,4.53970909118652
29,LOUGA,2017,6.0633020401001
30,LOUGA,2018,9.26565551757812
31,LOUGA,2019,10.6727743148804
32,LOUGA,2020,9.45957183837891
33,MATAM,2017,9.41626167297363
34,MATAM,2018,21.4572620391846
35,MATAM,2019,6.80820941925049
36,MATAM,2020,14.5838069915771
37,SAINT LOUIS,2017,4.63015937805176
38,SAINT LOUIS,2018,15.6252202987671
39,SAINT LOUIS,2019,5.99008178710938
40,SAINT LOUIS,2020,13.329963684082
41,SEDHIOU,2017,12.4552812576294
42,SEDHIOU,2018,8.98106288909912
43,SEDHIOU,2019,14.0932607650757
44,SEDHIOU,2020,7.46760892868042
45,TAMBACOUNDA,2017,4.28291749954224
46,TAMBACOUNDA,2018,8.33993053436279
47,TAMBACOUNDA,2019,2.76278471946716
48,TAMBACOUNDA,2020,5.92463350296021
49,THIES,2017,6.0262656211853
50,THIES,2018,11.0125188827515
51,THIES,2019,12.7957315444946
52,THIES,2020,10.1375970840454
53,ZIGUINCHOR,2017,7.6555380821228
54,ZIGUINCHOR,2018,26.5761260986328
55,ZIGUINCHOR,2019,4.17397212982178
56,ZIGUINCHOR,2020,23.2735080718994
